code,term
3408011000001100,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets (VMP)
3408311000001102,Estradiol valerate 2mg / Norethisterone 1mg tablets (VMP)
3408411000001109,Estradiol valerate 2mg / Norgestrel 500microgram tablets (VMP)
3410711000001102,Estradiol valerate 1mg / Levonorgestrel 250microgram tablets (VMP)
3414911000001105,Oestrogel Pump-Pack 0.06% gel (Besins Healthcare (UK) Ltd) (AMP)
34444711000001101,Raloxifene 60mg tablets (Bristol Laboratories Ltd) (AMP)
3447411000001102,Estradiol 2mg tablets (Novo Nordisk Ltd) (AMP)
3448111000001108,Estradiol 2mg / Norethisterone acetate 1mg tablets (Novo Nordisk Ltd) (AMP)
3448611000001100,Estradiol 1mg tablets (Novo Nordisk Ltd) (AMP)
3449411000001106,Trisequens tablets (Novo Nordisk Ltd) (AMP)
3453611000001109,Trisequens Forte tablets (Novo Nordisk Ltd) (AMP)
3454911000001101,Estradiol 2mg tablets (Exeltis UK Ltd) (AMP)
3455211000001106,Estradiol 2mg / Norethisterone acetate 1mg tablets (Exeltis UK Ltd) (AMP)
3455511000001109,Elleste Duet 2mg tablets (Exeltis UK Ltd) (AMP)
3456111000001106,Conjugated oestrogens 625microgram / Medroxyprogesterone 10mg tablets (Pfizer Ltd) (AMP)
3456411000001101,Conjugated oestrogens 625microgram tablets (Pfizer Ltd) (AMP)
3456711000001107,Premique Cycle 0.625mg/10mg tablets (Pfizer Ltd) (AMP)
3464211000001100,Generic Trisequens tablets (VMP)
3464311000001108,Generic Trisequens Forte tablets (VMP)
3465311000001107,Generic Elleste Duet 1mg tablets (VMP)
3465411000001100,Generic Elleste Duet 2mg tablets (VMP)
3470811000001103,Prempak-C 0.625mg/0.15mg tablets (Pfizer Ltd) (AMP)
34911000001102,Premarin 0.625mg tablets (Pfizer Ltd) (AMP)
3542511000001108,Generic Estracombi TTS transdermal patches (VMP)
3542611000001107,Generic Evorel Sequi transdermal patches (VMP)
3542711000001103,Generic Femoston 1/10mg tablets (VMP)
3542811000001106,Generic Femoston 2/10mg tablets (VMP)
3542911000001101,Generic Femoston 2/20mg tablets (VMP)
3543111000001105,Generic Hormonin tablets (VMP)
3549711000001109,Generic Nuvelle TS transdermal patches (VMP)
3549811000001101,Generic Nuvelle tablets (VMP)
3553111000001108,Generic Premique Cycle tablets (VMP)
3557411000001105,Generic Tridestra tablets (VMP)
36064811000001103,Estradiol 100micrograms/24hours transdermal patches (VMP)
36064911000001108,Estradiol 25micrograms/24hours transdermal patches (VMP)
36065011000001108,Estradiol 37.5micrograms/24hours transdermal patches (VMP)
36065111000001109,Estradiol 40micrograms/24hours transdermal patches (VMP)
36065211000001103,Estradiol 50micrograms/24hours / Norethisterone 170micrograms/24hours transdermal patches (VMP)
36065311000001106,Estradiol 50micrograms/24hours / Norethisterone 250micrograms/24hours transdermal patches (VMP)
36065411000001104,Estradiol 75micrograms/24hours transdermal patches (VMP)
36065511000001100,Estradiol 80micrograms/24hours transdermal patches (VMP)
3657811000001104,Sandrena 500microgram gel sachets (Orion Pharma (UK) Ltd) (AMP)
3658611000001104,Sandrena 1mg gel sachets (Orion Pharma (UK) Ltd) (AMP)
3664111000001108,Estradiol 1mg transdermal gel sachets (VMP)
3664211000001102,Estradiol 500microgram transdermal gel sachets (VMP)
37088911000001100,Tibolone 2.5mg tablets (Advanz Pharma) (AMP)
37241411000001102,Tibolone 2.5mg tablets (Aristo Pharma Ltd) (AMP)
37361211000001101,Evorel Conti patches (CST Pharma Ltd) (AMP)
37363111000001108,Tibolone 2.5mg tablets (NorthStar Healthcare Unlimited Company) (AMP)
37369211000001100,Cyclo-Progynova 2mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
37369511000001102,Estradiol valerate 2mg / Norgestrel 500microgram tablets (Mawdsley-Brooks & Company Ltd) (AMP)
37404211000001107,FemSeven Conti patches (CST Pharma Ltd) (AMP)
37407011000001105,Elleste Solo 1mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
37450811000001105,Femoston-conti 0.5mg/2.5mg tablets (CST Pharma Ltd) (AMP)
37482011000001109,Estradiol 1mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
37482211000001104,Estradiol 1mg / Norethisterone acetate 1mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
37482411000001100,Elleste Duet 1mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
37482711000001106,Elleste Duet 2mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
37636711000001103,Evorel Conti patches (Pilsco Ltd) (AMP)
37637011000001102,Femoston-conti 1mg/5mg tablets (Pilsco Ltd) (AMP)
37698911000001105,Progynova 1mg tablets (Pilsco Ltd) (AMP)
37718411000001109,Evorel 50 patches (Pilsco Ltd) (AMP)
37718611000001107,Evorel Sequi patches (Pilsco Ltd) (AMP)
37718911000001101,FemSeven Sequi 50micrograms/24hours Phase 1 patches (Pilsco Ltd) (AMP)
37719111000001106,FemSeven Sequi Phase 2 patches (Pilsco Ltd) (AMP)
37719311000001108,FemSeven Sequi patches (Pilsco Ltd) (AMP)
3773511000001101,Estradiol 50mg implant (A A H Pharmaceuticals Ltd) (AMP)
3773711000001106,Estradiol 50mg implant (Organon Pharma (UK) Ltd) (AMP)
3774411000001102,Estradiol 50mg implant (Alliance Healthcare (Distribution) Ltd) (AMP)
3774711000001108,Estradiol 100mg implant (A A H Pharmaceuticals Ltd) (AMP)
3774911000001105,Estradiol 100mg implant (Organon Laboratories Ltd) (AMP)
3775111000001106,Estradiol 100mg implant (Alliance Healthcare (Distribution) Ltd) (AMP)
37754211000001108,FemSeven Sequi 50micrograms/24hours Phase 1 patches (CST Pharma Ltd) (AMP)
37754511000001106,FemSeven Sequi Phase 2 patches (CST Pharma Ltd) (AMP)
37754811000001109,FemSeven Sequi patches (CST Pharma Ltd) (AMP)
3779911000001106,Indivina 2mg/5mg tablets (Orion Pharma (UK) Ltd) (AMP)
3780211000001102,Indivina 1mg/2.5mg tablets (Orion Pharma (UK) Ltd) (AMP)
37825511000001106,Tibolone 2.5mg tablets (DE Pharmaceuticals) (AMP)
3788211000001104,Estradiol valerate 1mg / Medroxyprogesterone 2.5mg tablets (VMP)
3788311000001107,Estradiol valerate 2mg / Medroxyprogesterone 5mg tablets (VMP)
38039411000001100,Tibolone 2.5mg tablets (Accord-UK Ltd) (AMP)
38133611000001105,Femoston-conti 0.5mg/2.5mg tablets (DE Pharmaceuticals) (AMP)
38164211000001102,Progynova 2mg tablets (DE Pharmaceuticals) (AMP)
38268911000001102,Lenzetto 1.53mg/dose transdermal spray (Gedeon Richter (UK) Ltd) (AMP)
38344311000001108,Estradiol 1.53mg/dose transdermal spray (VMP)
3853711000001105,Indivina 1mg/5mg tablets (Orion Pharma (UK) Ltd) (AMP)
3864111000001104,Estradiol valerate 1mg / Medroxyprogesterone 5mg tablets (VMP)
38744511000001103,Raloxifene 60mg tablets (Aspire Pharma Ltd) (AMP)
3876411000001107,Ovestin 1mg tablets (Organon Laboratories Ltd) (AMP)
3878511000001107,Estradiol 25mg implant (A A H Pharmaceuticals Ltd) (AMP)
3878711000001102,Estradiol 25mg implant (Organon Pharma (UK) Ltd) (AMP)
3878911000001100,Estradiol 25mg implant (Alliance Healthcare (Distribution) Ltd) (AMP)
39089111000001100,Femoston-conti 0.5mg/2.5mg tablets (Pilsco Ltd) (AMP)
39112011000001100,Estradiol 50micrograms/24hours transdermal patches (VMP)
39205211000001101,Raloxifene 60mg tablets (Medihealth (Northern) Ltd) (AMP)
3940511000001100,Evorel Pak (Janssen-Cilag Ltd) (AMP)
3942111000001108,Femapak 80 (Abbott Healthcare Products Ltd) (AMP)
3943111000001102,Femapak 40 (Abbott Healthcare Products Ltd) (AMP)
3947911000001108,Estradiol 40micrograms/24hours transdermal patches and Dydrogesterone 10mg tablets (VMP)
3948011000001105,Estradiol 80micrograms/24hours transdermal patches and Dydrogesterone 10mg tablets (VMP)
3948111000001106,Estradiol 50micrograms/24hours transdermal patches and Norethisterone 1mg tablets (VMP)
39576811000001107,Ethinylestradiol 50microgram gastro-resistant tablets (Imported (Italy)) (AMP)
39601811000001101,Ethinylestradiol 50microgram gastro-resistant tablets (VMP)
3962511000001105,Ethinylestradiol 1mg tablets (A A H Pharmaceuticals Ltd) (AMP)
3962811000001108,Ethinylestradiol 1mg tablets (UCB Pharma Ltd) (AMP)
3963211000001101,Ethinylestradiol 1mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
39648111000001109,Femoston-conti 0.5mg/2.5mg tablets (Pharmaram Ltd) (AMP)
39648311000001106,Femoston-conti 1mg/5mg tablets (Pharmaram Ltd) (AMP)
39689411000001101,Conjugated oestrogens 625microgram / Medroxyprogesterone 5mg tablets (VMP)
39837311000001104,Femoston-conti 1mg/5mg tablets (CST Pharma Ltd) (AMP)
39907111000001102,Tibolone 2.5mg tablets (Medihealth (Northern) Ltd) (AMP)
39943711000001100,Bijuve 1mg/100mg capsules (Theramex HQ UK Ltd) (AMP)
39964911000001106,Estradiol 1mg / Progesterone 100mg capsules (VMP)
40714711000001102,Gynokadin 0.06% gel (Imported (Germany)) (AMP)
40714911000001100,Oestraclin 0.06% gel (Imported (Spain)) (AMP)
40715411000001109,Sandrena 1mg gel sachets (Imported (Italy)) (AMP)
40715811000001106,Lenzetto 1.53mg/dose transdermal spray (Imported (Poland)) (AMP)
40716111000001105,Ovestin 1mg/g vaginal cream with applicator (Imported (Germany)) (AMP)
4111411000001103,Ethinylestradiol 50microgram tablets (A A H Pharmaceuticals Ltd) (AMP)
4111611000001100,Ethinylestradiol 50microgram tablets (UCB Pharma Ltd) (AMP)
4111811000001101,Ethinylestradiol 50microgram tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
41739711000001100,Estradiol 0.06% transdermal gel (750microgram per actuation) (VMP)
41873011000001101,Conjugated oestrogens 1.25mg tablets (VMP)
41873111000001100,Conjugated oestrogens 2.5mg tablets (VMP)
41873211000001106,Conjugated oestrogens 300microgram tablets (VMP)
41873311000001103,Conjugated oestrogens 625microgram / Medroxyprogesterone 10mg tablets (VMP)
41873411000001105,Conjugated oestrogens 625microgram tablets (VMP)
41873511000001109,Conjugated oestrogens 625microgram tablets and Norgestrel 150microgram tablets (VMP)
41874611000001106,Estradiol 100mg implant (VMP)
41874811000001105,Estradiol 1mg / Norethisterone acetate 500microgram tablets (VMP)
41874911000001100,Estradiol 1mg tablets (VMP)
41875011000001100,Estradiol 25mg implant (VMP)
41875111000001104,Estradiol 2mg / Norethisterone acetate 1mg tablets (VMP)
41875211000001105,Estradiol 2mg tablets (VMP)
41875511000001108,Estradiol 50mg implant (VMP)
41875611000001107,Estradiol valerate 1mg tablets (VMP)
41875711000001103,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets (VMP)
41875811000001106,Estradiol valerate 2mg / Norethisterone 700microgram tablets (VMP)
41875911000001101,Estradiol valerate 2mg tablets (VMP)
41876011000001109,Estriol 1mg tablets (VMP)
41876211000001104,Estropipate 1.5mg tablets (VMP)
41876311000001107,Ethinylestradiol 10microgram tablets (VMP)
41876411000001100,Ethinylestradiol 1mg tablets (VMP)
41877711000001109,Ethinylestradiol 50microgram tablets (VMP)
41882911000001100,Tibolone 2.5mg tablets (VMP)
41895111000001109,Conjugated oestrogens 625micrograms/g vaginal cream (VMP)
41896911000001100,Estriol 1mg/g vaginal cream with applicator (VMP)
42088011000001101,Raloxifene 60mg tablets (VMP)
42265811000001106,Tibolone 2.5mg tablets (Strides Pharma UK Ltd) (AMP)
425245004,Conjugated oestrogens + Norgestrel (VTM)
42570211000001103,Estriol 1mg/g vaginal cream with applicator (Aspen Pharma Trading Ltd) (AMP)
42744811000001109,Estriol 1mg/g vaginal cream with applicator (A A H Pharmaceuticals Ltd) (AMP)
42849011000001100,Femoston-conti 0.5mg/2.5mg tablets (Necessity Supplies Ltd) (AMP)
42849511000001108,Femoston-conti 1mg/5mg tablets (Necessity Supplies Ltd) (AMP)
42849711000001103,FemSeven Conti patches (Necessity Supplies Ltd) (AMP)
42854511000001106,FemSeven Sequi 50micrograms/24hours Phase 1 patches (Necessity Supplies Ltd) (AMP)
42854711000001101,FemSeven Sequi Phase 2 patches (Necessity Supplies Ltd) (AMP)
42860611000001108,FemSeven Sequi patches (Necessity Supplies Ltd) (AMP)
42961711000001101,Evorel 50 patches (Necessity Supplies Ltd) (AMP)
42961911000001104,Evorel Conti patches (Necessity Supplies Ltd) (AMP)
42962111000001107,Evorel Sequi patches (Necessity Supplies Ltd) (AMP)
42978311000001101,Zumenon 1mg tablets (Necessity Supplies Ltd) (AMP)
42978511000001107,Zumenon 2mg tablets (Necessity Supplies Ltd) (AMP)
43152611000001101,Ovestin 1mg/g vaginal cream with applicator (Necessity Supplies Ltd) (AMP)
43179511000001106,FemSeven Conti patches (Pilsco Ltd) (AMP)
43341111000001108,Estriol 1mg/g vaginal cream with applicator (Alliance Healthcare (Distribution) Ltd) (AMP)
4338711000001100,FemSeven Conti patches (Theramex HQ UK Ltd) (AMP)
4339811000001101,Estradiol 50micrograms/24hours / Levonorgestrel 7micrograms/24hours transdermal patches (VMP)
43727411000001109,Oestrogel Pump-Pack 0.06% gel (Pilsco Ltd) (AMP)
44547711000001100,Conjugated oestrogens 300microgram tablets (Pfizer Ltd) (AMP)
4498811000001107,Estradiol 1mg / Norethisterone acetate 1mg tablets (Novo Nordisk Ltd) (AMP)
4499111000001107,Novofem tablets (Novo Nordisk Ltd) (AMP)
4501211000001106,FemTab 1mg tablets (Merck Serono Ltd) (AMP)
4501411000001105,FemTab 2mg tablets (Merck Serono Ltd) (AMP)
4501811000001107,FemTab Continuous tablets (Merck Serono Ltd) (AMP)
4508511000001104,Generic Novofem tablets (VMP)
45171511000001102,Conjugated oestrogens 300microgram / Medroxyprogesterone 1.5mg modified-release tablets (Pfizer Ltd) (AMP)
4521511000001100,FemTab Sequi tablets (Merck Serono Ltd) (AMP)
4522411000001109,Estradiol valerate 2mg tablets (Merck Serono Ltd) (AMP)
4522911000001101,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets (Merck Serono Ltd) (AMP)
45421511000001104,Ovesse 1mg/g vaginal cream with applicator (Aspen Pharma Trading Ltd) (AMP)
45470511000001105,Estradot Conti 40/130 transdermal patches (Sandoz Ltd) (AMP)
45472311000001100,Estradiol 40micrograms/24hours / Norethisterone 130micrograms/24hours transdermal patches (VMP)
4548011000001100,Premarin 2.5mg tablets (Wyeth Pharmaceuticals) (AMP)
4707511000001102,FemSeven Sequi 50micrograms/24hours Phase 1 patches (Theramex HQ UK Ltd) (AMP)
4710211000001102,FemSeven Sequi Phase 2 patches (Theramex HQ UK Ltd) (AMP)
4711811000001109,FemSeven Sequi patches (Theramex HQ UK Ltd) (AMP)
4725711000001106,Estradiol 50micrograms/24hours / Levonorgestrel 10micrograms/24hours transdermal patches (VMP)
4725811000001103,Generic FemSeven Sequi transdermal patches (VMP)
519311000001107,Femoston-conti 1mg/5mg tablets (Exeltis UK Ltd) (AMP)
521411000001105,Livial 2.5mg tablets (Organon Pharma (UK) Ltd) (AMP)
5261211000001109,Estraderm MX 25 patches (Waymade Healthcare Plc) (AMP)
5261611000001106,Estraderm TTS 25 patches (Waymade Healthcare Plc) (AMP)
5262811000001101,Estraderm MX 50 patches (Waymade Healthcare Plc) (AMP)
5263011000001103,Estraderm TTS 50 patches (Waymade Healthcare Plc) (AMP)
5263211000001108,Estraderm MX 100 patches (Waymade Healthcare Plc) (AMP)
5263411000001107,Estraderm TTS 100 patches (Waymade Healthcare Plc) (AMP)
526411000001104,Ethinylestradiol 10microgram tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
5271111000001107,Oestrogel Pump-Pack 0.06% gel (Waymade Healthcare Plc) (AMP)
5291011000001102,Estraderm TTS 100 patches (Dowelhurst Ltd) (AMP)
5291411000001106,Estraderm TTS 25 patches (Dowelhurst Ltd) (AMP)
5291711000001100,Estraderm TTS 50 patches (Dowelhurst Ltd) (AMP)
5291911000001103,Evorel 100 patches (Dowelhurst Ltd) (AMP)
5292111000001106,Evorel 75 patches (Dowelhurst Ltd) (AMP)
5292511000001102,Evorel 25 patches (Dowelhurst Ltd) (AMP)
5292711000001107,Evorel 50 patches (Dowelhurst Ltd) (AMP)
5309211000001103,Progynova TS 100 patches (Dowelhurst Ltd) (AMP)
5310011000001102,Progynova TS 50 patches (Dowelhurst Ltd) (AMP)
5354611000001105,Climesse tablets (Waymade Healthcare Plc) (AMP)
5355111000001103,Climagest 1mg tablets (Waymade Healthcare Plc) (AMP)
5357011000001106,Climagest 2mg tablets (Waymade Healthcare Plc) (AMP)
5362611000001109,Evista 60mg tablets (Waymade Healthcare Plc) (AMP)
5370511000001104,Evorel 25 patches (Waymade Healthcare Plc) (AMP)
5370711000001109,Evorel 50 patches (Waymade Healthcare Plc) (AMP)
5371111000001102,Evorel 75 patches (Waymade Healthcare Plc) (AMP)
5371511000001106,Evorel 100 patches (Waymade Healthcare Plc) (AMP)
5378511000001101,Kliofem tablets (Waymade Healthcare Plc) (AMP)
5384211000001101,Livial 2.5mg tablets (Waymade Healthcare Plc) (AMP)
5402111000001108,Premarin 0.625mg tablets (Waymade Healthcare Plc) (AMP)
5402211000001102,Premique 0.625mg/5mg tablets (Waymade Healthcare Plc) (AMP)
5402511000001104,Premarin 1.25mg tablets (Waymade Healthcare Plc) (AMP)
5404211000001106,Conjugated oestrogens 625microgram tablets (Waymade Healthcare Plc) (AMP)
5405911000001103,Prempak-C 0.625mg/0.15mg tablets (Waymade Healthcare Plc) (AMP)
5419611000001105,Tibolone 2.5mg tablets (Waymade Healthcare Plc) (AMP)
5436811000001107,Estracombi TTS patches (Waymade Healthcare Plc) (AMP)
546511000001102,Premarin 1.25mg tablets (Pfizer Ltd) (AMP)
5486211000001102,Tridestra tablets (Waymade Healthcare Plc) (AMP)
5487211000001100,Trisequens tablets (Waymade Healthcare Plc) (AMP)
5502311000001101,Estradiol valerate 2mg tablets (Dowelhurst Ltd) (AMP)
5510711000001103,Tibolone 2.5mg tablets (Dowelhurst Ltd) (AMP)
5531211000001108,Climaval 1mg tablets (Dowelhurst Ltd) (AMP)
5543611000001108,Femoston 2/10mg tablets (Dowelhurst Ltd) (AMP)
5544311000001101,Estracombi TTS patches (Dowelhurst Ltd) (AMP)
5545711000001103,Estraderm MX 25 patches (Dowelhurst Ltd) (AMP)
5546611000001102,Estraderm MX 100 patches (Dowelhurst Ltd) (AMP)
5546911000001108,Estraderm MX 50 patches (Dowelhurst Ltd) (AMP)
5551311000001101,Kliofem tablets (Dowelhurst Ltd) (AMP)
5559411000001109,Livial 2.5mg tablets (Dowelhurst Ltd) (AMP)
5567011000001103,Premique 0.625mg/5mg tablets (Dowelhurst Ltd) (AMP)
5572111000001105,Progynova 2mg tablets (Dowelhurst Ltd) (AMP)
5574811000001109,Premarin 0.625mg tablets (Dowelhurst Ltd) (AMP)
5576411000001104,Premarin 1.25mg tablets (Dowelhurst Ltd) (AMP)
5578811000001101,Nuvelle tablets (Dowelhurst Ltd) (AMP)
557911000001109,Prempak-C 1.25mg/0.15mg tablets (Pfizer Ltd) (AMP)
5593011000001106,Trisequens tablets (Dowelhurst Ltd) (AMP)
5593511000001103,Trisequens Forte tablets (Dowelhurst Ltd) (AMP)
5622411000001105,Climaval 2mg tablets (Dowelhurst Ltd) (AMP)
623311000001109,Ovestin 1mg/g vaginal cream with applicator (Aspen Pharma Trading Ltd) (AMP)
679511000001100,Premique 0.625mg/5mg tablets (Pfizer Ltd) (AMP)
692011000001108,Ethinylestradiol 10microgram tablets (UCB Pharma Ltd) (AMP)
7095211000001104,Estradiol 2mg tablets (Dowelhurst Ltd) (AMP)
7102511000001102,Estradiol valerate 1mg tablets (Waymade Healthcare Plc) (AMP)
7103311000001103,Estradiol valerate 1mg / Norethisterone 1mg tablets (Waymade Healthcare Plc) (AMP)
7105011000001100,Estradiol valerate 2mg tablets (Waymade Healthcare Plc) (AMP)
7105711000001103,Estradiol valerate 2mg / Norethisterone 1mg tablets (Waymade Healthcare Plc) (AMP)
7108611000001101,Estragest TTS patches (Dowelhurst Ltd) (AMP)
7110911000001108,Estragest TTS patches (Waymade Healthcare Plc) (AMP)
7113611000001106,Estradiol valerate 2mg / Levonorgestrel 75microgram tablets (Dowelhurst Ltd) (AMP)
7119811000001107,Estradiol valerate 2mg / Medroxyprogesterone 20mg tablets (Waymade Healthcare Plc) (AMP)
7121211000001104,Estradiol 2mg tablets (Waymade Healthcare Plc) (AMP)
7121711000001106,Estradiol 2mg / Norethisterone acetate 1mg tablets (Dowelhurst Ltd) (AMP)
7122111000001100,Estradiol 2mg / Norethisterone acetate 1mg tablets (Waymade Healthcare Plc) (AMP)
7123011000001105,Estradiol 1mg tablets (Dowelhurst Ltd) (AMP)
7123511000001102,Estradiol 1mg tablets (Waymade Healthcare Plc) (AMP)
7142211000001109,Conjugated oestrogens 1.25mg tablets (Pfizer Ltd) (AMP)
729411000001107,Adgyn Medro 5mg tablets (Kyowa Kirin Ltd) (AMP)
7340311000001105,Premique Low Dose 0.3mg/1.5mg modified-release tablets (Pfizer Ltd) (AMP)
734211000001107,Ethinylestradiol 10microgram tablets (A A H Pharmaceuticals Ltd) (AMP)
774742001,Conjugated oestrogens + Bazedoxifene (VTM)
775382000,Conjugated oestrogens (VTM)
775383005,Conjugated oestrogens + Medroxyprogesterone (VTM)
777391000,Raloxifene (VTM)
777765003,Tibolone (VTM)
784235006,Estropipate (VTM)
86011000001100,Harmogen 1.5mg tablets (Pfizer Ltd) (AMP)
8787011000001107,Angeliq 1mg/2mg tablets (Bayer Plc) (AMP)
8801211000001108,Estradiol 1mg / Drospirenone 2mg tablets (VMP)
9044911000001109,Estradot 25micrograms/24hours patches (Sandoz Ltd) (AMP)
9045111000001105,Estradot 37.5micrograms/24hours patches (Sandoz Ltd) (AMP)
9045311000001107,Estradot 50micrograms/24hours patches (Sandoz Ltd) (AMP)
9045511000001101,Estradot 75micrograms/24hours patches (Sandoz Ltd) (AMP)
9045711000001106,Estradot 100micrograms/24hours patches (Sandoz Ltd) (AMP)
