code,term
779148005,Product containing only eprosartan and hydrochlorothiazide in oral dose form
779149002,Product containing only eprosartan in oral dose form
779171007,Product containing only esmolol in parenteral dose form
779237006,Product containing only felodipine and ramipril in oral dose form
779238001,Product containing only felodipine in oral dose form
779326008,Product containing only fosinopril and hydrochlorothiazide in oral dose form
779327004,Product containing only fosinopril in oral dose form
779334002,Product containing only furosemide and spironolactone in oral dose form
779343006,Product containing only gabapentin in oral dose form
779420001,Product containing only guanethidine and hydrochlorothiazide in oral dose form
779460000,Product containing only hydralazine and hydrochlorothiazide and reserpine in oral dose form
779461001,Product containing only hydralazine and hydrochlorothiazide in oral dose form
779465005,Product containing only hydrochlorothiazide and irbesartan in oral dose form
779466006,Product containing only hydrochlorothiazide and labetalol in oral dose form
779467002,Product containing only hydrochlorothiazide and lisinopril in oral dose form
779468007,Product containing only hydrochlorothiazide and losartan in oral dose form
779469004,Product containing only hydrochlorothiazide and methyldopa in oral dose form
779470003,Product containing only hydrochlorothiazide and metoprolol in oral dose form
779471004,Product containing only hydrochlorothiazide and moexipril in oral dose form
779472006,Product containing only hydrochlorothiazide and olmesartan in oral dose form
779473001,Product containing only hydrochlorothiazide and propranolol in oral dose form
779474007,Product containing only hydrochlorothiazide and quinapril in oral dose form
779475008,Product containing only hydrochlorothiazide and reserpine in oral dose form
779476009,Product containing only hydrochlorothiazide and spironolactone in oral dose form
779477000,Product containing only hydrochlorothiazide and telmisartan in oral dose form
779478005,Product containing only hydrochlorothiazide and timolol in oral dose form
779479002,Product containing only hydrochlorothiazide and triamterene in oral dose form
779480004,Product containing only hydrochlorothiazide and valsartan in oral dose form
779481000,Product containing only hydrochlorothiazide in oral dose form
779498000,Product containing only hydroflumethiazide and spironolactone in oral dose form
779499008,Product containing only hydroflumethiazide in oral dose form
779540005,Product containing only imidapril in oral dose form
779545000,Product containing only indapamide and perindopril in oral dose form
779585006,Product containing only irbesartan in oral dose form
779615009,Product containing only isradipine in oral dose form
779642005,Product containing only lacidipine in oral dose form
779670007,Product containing only lercanidipine in oral dose form
779678000,Product containing only levobetaxolol in ocular dose form
779720000,Product containing only lisinopril in oral dose form
779748000,Product containing only losartan in oral dose form
779850004,Product containing only methyclothiazide and reserpine in oral dose form
779851000,Product containing only methyclothiazide in oral dose form
779877008,Product containing only metoprolol in oral dose form
779878003,Product containing only metoprolol in parenteral dose form
779925001,Product containing only moexipril in oral dose form
779979005,Product containing only nebivolol in oral dose form
779997002,Product containing only nicardipine in oral dose form
779998007,Product containing only nicardipine in parenteral dose form
780008001,Product containing only nifedipine in oral dose form
780009009,Product containing only nifedipine in parenteral dose form
780013002,Product containing only nimodipine in oral dose form
780014008,Product containing only nimodipine in parenteral dose form
780017001,Product containing only nisoldipine in oral dose form
780056007,Product containing only olmesartan in oral dose form
780172001,Product containing only perindopril in oral dose form
780239005,Product containing only polythiazide in oral dose form
780336001,Product containing only quinapril in oral dose form
780345000,Product containing only ramipril in oral dose form
780406009,Product containing only sacubitril and valsartan in oral dose form
780515004,Product containing only spironolactone in oral dose form
780579000,Product containing only telmisartan in oral dose form
780678001,Product containing only trandolapril and verapamil in oral dose form
780679009,Product containing only trandolapril in oral dose form
780699003,Product containing only trichlormethiazide in oral dose form
780749009,Product containing only valsartan in oral dose form
780758002,Product containing only verapamil in oral dose form
780759005,Product containing only verapamil in parenteral dose form
781771005,Product containing precisely atenolol 500 microgram/1 milliliter conventional release solution for injection
781880004,Product containing precisely esmolol hydrochloride 10 milligram/1 milliliter conventional release solution for injection
781881000,Product containing precisely esmolol hydrochloride 250 milligram/1 milliliter conventional release solution for infusion
782020002,Product containing precisely nimodipine 200 microgram/1 milliliter conventional release solution for infusion
782132001,Product containing precisely verapamil hydrochloride 2.5 milligram/1 milliliter conventional release solution for injection
782604006,Terodiline hydrochloride
783034008,Product containing precisely acebutolol (as acebutolol hydrochloride) 200 milligram and hydrochlorothiazide 12.5 milligram/1 each conventional release oral tablet
783048008,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram/1 each conventional release oral tablet
783049000,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram/1 each conventional release oral tablet
783066003,Product containing precisely bisoprolol fumarate 10 milligram and hydrochlorothiazide 6.25 milligram/1 each conventional release oral tablet
783104000,Product containing precisely enalapril maleate 20 milligram and hydrochlorothiazide 12.5 milligram/1 each conventional release oral tablet
783129006,Product containing precisely acebutolol (as acebutolol hydrochloride) 100 milligram/1 each conventional release oral capsule
783130001,Product containing precisely acebutolol (as acebutolol hydrochloride) 200 milligram/1 each conventional release oral capsule
783131002,Product containing precisely acebutolol (as acebutolol hydrochloride) 400 milligram/1 each conventional release oral tablet
783132009,Bosentan hydrochloride
783303001,Product containing precisely hydrochlorothiazide 12.5 milligram and quinapril (as quinapril hydrochloride) 10 milligram/1 each conventional release oral tablet
783359006,Product containing precisely nebivolol (as nebivolol hydrochloride) 10 milligram/1 each conventional release oral tablet
783360001,Product containing precisely nebivolol (as nebivolol hydrochloride) 2.5 milligram/1 each conventional release oral tablet
783361002,Product containing precisely nebivolol (as nebivolol hydrochloride) 5 milligram/1 each conventional release oral tablet
783884000,Product containing enalapril and felodipine
783885004,Product containing only enalapril and felodipine
783886003,Product containing enalapril and felodipine in oral dose form
783887007,Product containing only enalapril and felodipine in oral dose form
784216006,Product containing aliskiren and amlodipine and hydrochlorothiazide in oral dose form
784217002,Product containing only aliskiren and amlodipine and hydrochlorothiazide in oral dose form
784218007,Product containing amlodipine and hydrochlorothiazide and olmesartan in oral dose form
784219004,Product containing only amlodipine and hydrochlorothiazide and olmesartan in oral dose form
784220005,Product containing amlodipine and hydrochlorothiazide and valsartan in oral dose form
784221009,Product containing only amlodipine and hydrochlorothiazide and valsartan in oral dose form
784251003,Product containing polythiazide and prazosin
784252005,Product containing only polythiazide and prazosin
784254006,Product containing polythiazide and prazosin in oral dose form
784255007,Product containing only polythiazide and prazosin in oral dose form
784743000,Product containing precisely esmolol hydrochloride 250 milligram/1 milliliter conventional release solution for injection
785101006,Product containing precisely levobetaxolol 5 milligram/1 milliliter conventional release eye suspension
785402008,Product containing amlodipine in oromucosal dose form
786099006,Product containing only amlodipine in oromucosal dose form
789067004,Amlodipine benzoate
82485006,Pentamethonium bromide
8252004,Chlorothiazide sodium
83407008,Protoveratrine A
836284001,Pentamethonium
84145006,Cryptenamine
85272000,Product containing nifedipine
85335008,Beta pyridyl carbinol
85468002,Product containing polythiazide
860766002,Thiazide
866173006,Substance with renin-angiotensin system inhibitor mechanism of action
86988001,Ergotoxine
87285001,Product containing nimodipine
87652004,Product containing atenolol
879978003,Product containing precisely metoprolol tartrate (as metoprolol succinate) 25 milligram/1 each prolonged-release oral tablet
879979006,Product containing precisely metoprolol tartrate (as metoprolol succinate) 50 milligram/1 each prolonged-release oral tablet
879980009,Product containing precisely metoprolol tartrate (as metoprolol succinate) 100 milligram/1 each prolonged-release oral tablet
879981008,Product containing precisely metoprolol tartrate (as metoprolol succinate) 200 milligram/1 each prolonged-release oral tablet
895430006,Product containing precisely azilsartan medoxomil (as azilsartan medoxomil potassium) 20 milligram/1 each conventional release oral tablet
895431005,Azilsartan medoxomil potassium
895721002,Product containing precisely metoprolol tartrate 1 milligram/1 milliliter conventional release solution for injection
896773005,Product containing precisely perindopril arginine 5 milligram/1 each conventional release oral tablet
91135008,Product containing bendroflumethiazide
91403002,Lobeline
91667005,Product containing hydrochlorothiazide
96259006,Heptaminol
96264005,Yohimbine hydrochloride
96294004,Alprenolol
96297006,Norverapamil
96308008,Product containing angiotensin II receptor antagonist
96309000,Product containing losartan
96354004,Fluprostenol sodium
